epoch,acc,loss,val_acc,val_loss
0,0.193799999803,2.19206684113,0.265999996662,2.03080499172
1,0.351200000942,1.84286970139,0.358000004292,1.81130495071
2,0.415,1.67179847002,0.43599998951,1.61699154377
3,0.460999996662,1.56395011663,0.465999996662,1.57680356503
4,0.517799996138,1.44705001116,0.498000001907,1.48307197094
5,0.543999999762,1.36401764631,0.519999986887,1.46271326542
6,0.595199998617,1.23677678347,0.537999987602,1.41422445774
7,0.616800003052,1.13490284443,0.559999990463,1.43560681343
8,0.645800000429,1.07415902138,0.567999994755,1.37213785648
9,0.661399999857,1.00077845573,0.57199999094,1.38386378288
10,0.677400003672,0.954999290705,0.590000009537,1.33676280975
11,0.707400004864,0.867676481009,0.595999991894,1.36517336369
12,0.721800005436,0.818838967085,0.597999989986,1.44660620689
13,0.732999998331,0.776427618861,0.566000002623,1.49134943485
14,0.756000000238,0.708725379109,0.577999997139,1.48522558212
15,0.785399998426,0.639155560732,0.580000007153,1.49961843491
16,0.800199998617,0.579571865797,0.591999995708,1.5253585577
17,0.806200000048,0.56338383019,0.580000007153,1.62240099907
18,0.82379999876,0.513744769692,0.560000002384,1.6528983593
19,0.845000001192,0.467165006995,0.589999997616,1.69468343258
20,0.85759999752,0.416455612183,0.560000002384,1.84483854771
21,0.876399999857,0.353834098279,0.577999991179,1.95448007584
22,0.89180000186,0.323317139745,0.562000000477,1.92445354462
23,0.915799999237,0.266686808169,0.575999993086,1.98393695354
24,0.916800000668,0.256723771989,0.58599998951,2.06809692383
